,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,1.3821655286618362,-1.3821655286618362,-1.3821655286618362,-1.3821655286618362,1.3821655286618362
4,2.5493386992957583,-0.35265838436457175,-2.5493386992957583,-2.5493386992957583,0.35265838436457175
5,1.4552232367177282,-1.455210114253115,-6.058135114892204,-1.4552232367177282,1.455210114253115
6,2.954294827016505,-5.724146705090365,-5.770577571506708,-2.954294827016505,-0.043757897567161974
7,1.9330534897276146,-6.946568434314596,-5.793386240087481,-5.8031393555253885,0.9774846149429428
8,5.434872772209563,-8.62218663041178,-5.4678779389505925,-5.470862462397807,2.6421363941105738
9,6.803488324124823,-7.625503673533129,-6.695223137071537,-5.684625483313986,5.730974450016573
10,10.315322987652376,-5.3166518189378404,-4.823244866683545,-5.05936620628054,10.11309564034045
11,11.282635174056217,-5.564671051345331,-5.176202341804598,-5.486931844058428,11.22193379270318
12,10.204146964511029,-9.901520270382214,-6.422138062367028,0.30131178971868056,6.724765663915303
13,10.48343026515036,-10.180855648772045,-6.143703014682358,0.30171747023309914,6.446279213440131
14,10.422071388758445,-10.422071388758445,-5.930783165708778,0.5486811419907971,6.480214500352392
15,10.555248325911698,-10.555248325911698,-5.798726841702963,0.549003063149577,6.348093662491837
16,10.432679244913418,-10.678829339961956,-0.05772278658085659,1.124277742146779,0.525789520536679
17,10.432691297549965,-10.678817289909984,-0.05767551920427982,1.124285814176673,0.5257387136313976
18,10.628449783221672,-10.483058880587269,-0.24572517569237098,0.8674319257697011,0.19167277261082957
19,10.479494473931316,-10.632014301821599,-0.589762751535724,0.6064364542546025,0.6063891730445322
20,10.479499019319286,-10.632009759539173,-0.589773774963534,0.6064211958121084,0.6063825561209591
21,10.42855808123168,-10.682950773500794,-0.5448820015180025,0.6844257128154789,0.6844259037639673
22,1.60834713027774,-1.8592221159945934,-0.632445457713187,0.7621269627977666,0.7781489225966568
23,0.9531397774432483,-1.1361875591058137,-0.02999206528268662,0.6363226713649779,0.7198598339019454
24,1.0789885994701263,-1.2760834919573778,-0.15703496784915538,0.6553303706855701,0.7162760494516093
25,1.235220169842964,-1.2746601976755987,-0.283115242998688,0.8683477151954391,0.6057867404024405
