,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,-1.3821655286618362,-1.3821655286618362,1.3821655286618362,1.3821655286618362,1.3821655286618362
4,-2.549338699295758,-0.35265838436457203,0.35265838436457203,2.549338699295758,2.549338699295758
5,-3.5142651624506374,0.56824874275391,1.1575534503276304,1.7884629693690972,3.5142651624506374
6,-2.663558635792435,-0.28820219586606266,0.28841458389062535,2.663346247767871,6.133034486316028
7,-5.727453558882277,-5.458860689606209,1.5456078871267864,1.4061895330370842,5.905146182345317
8,-6.208562729692872,-6.194038173999299,1.6927725546794297,1.259025160691727,6.7580277658988495
9,-3.8948642234879594,-3.8948642234828705,-5.90208835041401,-6.459831847327623,4.599889320549596
10,0.38230005753215346,0.3823000575321535,0.7487051889210581,-0.06106838623011094,0.7810052019944232
11,0.4718486509641008,0.4718486509641008,0.8551720130292829,-0.03621332357137709,0.8748894118097049
12,-0.009953321966140146,-0.009953321966140174,0.49524790758773507,0.4952879349752384,0.24066984389668264
13,0.18426459365421127,-0.1904245407311351,0.6577824153997642,0.4074928273136276,0.06788682755766408
14,0.362097732617147,0.009816525798639024,0.3842979812745458,0.14705867181967178,-0.0559613533968285
15,0.43181114259775305,0.10050375897035788,0.5287482364517724,0.306066021624821,-0.19117875598938514
16,0.2973791880579728,-0.05462723628002455,0.4092121508824221,0.4830468014768495,-0.4111799324694658
17,0.05326927429130974,0.15950360471343952,0.1597303952681222,0.17303904303339698,-0.15936397708358827
18,-0.10955775838105758,0.2908377605149196,0.28999292404491045,0.10954436494447639,-0.29083789049266634
19,-0.20501218319851186,0.36820926360588174,0.36688171954065907,0.07341491106479799,-0.368209263493339
20,-0.2725123817792959,0.42293734546989736,0.4216162955041645,0.04827433868651643,-0.4229373454699516
21,-0.32483037439576684,0.46524732081229414,0.46420711145860727,0.02900572877379185,-0.4652473208122941
22,-0.3676650141023112,0.4996970002254191,0.49911587590565293,0.013383348081339378,-0.499697000225419
23,-0.4026717552690963,0.5405914497599555,0.5372401159615915,0.06701897127192692,-0.5405914497599555
24,-0.4676214292237885,0.5938638619149705,0.5935471566873622,0.00701042098879386,-0.46858096939394667
25,-0.28729054618210326,0.45501579203571346,0.45298281659444395,0.10095296309259555,-0.29507860920607154
