,b,w_-1
0,0.0,0.0
1,0.0,0.0
2,1.0876360950104578,1.0876360950104578
3,0.00830478337778555,0.00830478337778555
4,1.0876878521923803,-1.087584337828536
5,1.0995474089773372,-1.7920179344337868
6,-0.33381256315147595,-0.3593338863437312
7,-0.6927974622009343,-0.0003497175690664793
8,-0.3465840482156899,-0.3465631323434018
9,-0.5492247421661597,-0.5492247415488763
10,-0.34657417678057234,-0.7520380394972911
11,-1.2247598024819132e-06,-0.40546633286399414
12,0.20273253300793845,-0.20273257510022583
13,0.058891518986295625,-0.3465735891218687
14,-0.14384101517987605,-0.14384105727190477
15,-1.1581040099940282e-09,-0.28768207129367696
16,-0.11157177552935438,-0.3992538479811353
17,-1.2775045306885702e-10,-0.5108256236382401
18,-0.09116077837458891,-0.6019864021405793
19,-2.2388465330250776e-11,-0.6931471805375566
20,0.14384103622565225,-0.5493061443342934
21,0.25541281188299314,-0.4377343686769524
22,0.1783374719693665,-0.514809708590579
23,0.03449643574371399,-0.370968672364927
24,-0.07707533991362676,-0.2593968967075861
25,-0.16823611831060642,-0.1682361183106065
26,-0.24531145822423558,-0.09116077839697735
27,-0.16823611831060656,-0.1682361183106063
28,-0.23500181462286787,-0.23500181462286765
29,-0.3017675109351291,-0.16823611831060645
30,-0.3606590287633209,-0.10934460048241465
31,-0.2938933324510596,-0.17611029679467594
32,-0.3527848502792511,-0.23500181462286795
33,-0.40546510810816433,-0.18232155679395476
34,-0.3465735902799727,-0.24121307462214645
35,-0.2554128118829954,-0.1500522962251691
36,-0.17833747196936614,-0.07297695631153998
37,-0.23101772979827923,-0.12565721414045306
38,-0.1783374719693663,-0.17833747196936606
39,-0.11157177565710491,-0.11157177565710474
40,-0.0526802578289132,-0.052680257828913245
41,-0.10033534773107547,-0.10033534773107547
42,-0.14799043763323802,-0.052680257828913085
43,-0.19149612612805297,-0.00917456933409809
44,-0.14384103622589048,-0.05682965923626044
45,-0.18734672472070535,-0.10033534773107558
46,-0.2273680785574735,-0.060313993894307305
47,-0.18386239006265875,-0.10381968238912223
48,-0.13118213223374584,-0.05113942456020925
49,-0.17120348607051378,-0.09116077839697737
50,-0.13118213223374556,-0.13118213223374559
51,-0.08352704233158316,-0.08352704233158306
52,-0.12058102840844397,-0.12058102840844413
53,-0.08352704233158313,-0.15763501448530495
54,-0.1180234780750589,-0.19213145022878078
55,-0.15507746415191978,-0.15507746415191956
56,-0.12058102840844405,-0.18957389989539558
57,-0.07707533991362907,-0.1460682114005804
58,-0.037053986076860904,-0.10604685756381232
59,-0.0693232466456466,-0.13831611813259811
60,-0.10381968238912218,-0.1038196823891221
61,-0.136088942957908,-0.0715504218203366
62,-0.10381968238912209,-0.10381968238912222
63,-0.13413199329733982,-0.1341319932973397
64,-0.10381968238912229,-0.1644443042055572
65,-0.13239888930909663,-0.19302351112553132
66,-0.16271120021731403,-0.16271120021731414
67,-0.19129040713728834,-0.13413199329733969
68,-0.1627112002173141,-0.16271120021731403
69,-0.12565721414045317,-0.12565721414045303
70,-0.1526908247755911,-0.15269082477559096
71,-0.12565721414045297,-0.17972443541072863
72,-0.09116077839697741,-0.145227999667253
73,-0.05889151782819158,-0.11295873909846749
74,-0.02857920691997423,-0.08264642819025006
75,-2.072308704094883e-17,-0.0540672212702759
76,-0.025646647193775254,-0.07971386846405096
77,-0.05268025782891334,-0.05268025782891321
78,-0.027033610635138122,-0.07832690502268855
79,3.057519018178816e-17,-0.05129329438755058
80,0.025646647193775372,-0.025646647193775265
81,0.0012515651090590928,-0.05004172927849127
82,0.025646647193775074,-0.0744368113632073
83,0.0023866393763287107,-0.09769681918065383
84,-0.023260007817446277,-0.07205017198687826
85,-0.04765508990216253,-0.04765508990216244
86,-0.02439508208471609,-0.07091509771960884
87,4.719538159541695e-17,-0.04652001563489283
88,-0.02222588128541696,-0.06874589692030969
89,-0.04548588910286356,-0.045485889102863296
90,-0.06771177038828027,-0.02326000781744644
91,-0.04548588910286334,-0.045485889102863504
92,-0.06676569631226138,-0.06676569631226131
93,-0.08804550352165916,-0.045485889102863254
94,-0.1084565007817872,-0.025074891842735814
95,-0.08717669357238872,-0.04635469905213385
96,-0.06391668575494223,-0.02309469123468751
97,-0.041690804469525104,-0.0008688099492704651
98,-0.06210180172965302,-0.02127980720939762
99,-0.04169080446952541,-0.04169080446952507
100,-0.061301161046166196,-0.06130116104616623
101,-0.08091151762280696,-0.041690804469525666
102,-0.06130116104616604,-0.061301161046165786
103,-0.08017132503758953,-0.08017132503758938
104,-0.09904148902901337,-0.06130116104616594
105,-0.11722531111445078,-0.043117338960728405
106,-0.13477097102008576,-0.025571679055093242
107,-0.15172174685792642,-0.008620903217253303
108,-0.13285158286650256,-0.02749106720867649
109,-0.11157177565710465,-0.006211259999278423
110,-0.09116077839697714,0.014199737260849114
111,-0.10934460048241447,-0.0039840848245883504
112,-0.09116077839697759,-0.022167906910025823
113,-0.07155042182033686,-0.002557550333385808
114,-0.05268025782891321,0.016312613658038367
115,-0.07022591773454802,-0.0012330462475966697
116,-0.0526802578289129,-0.018778706153231836
117,-0.034496435743475856,-0.0005948840677946735
118,-0.01695077583784082,0.016950775837840635
119,-2.0198373589122394e-16,0.03390155167568141
120,0.0163949114114956,0.050296463087176994
121,-0.0005558644263453397,0.033345687249335745
122,0.016394911411495235,0.016394911411495235
123,0.03226926056878565,0.032269260568785804
124,0.04765508990216246,0.04765508990216255
125,0.06258157147700298,0.062581571477003
126,0.07707533991362928,0.07707533991362917
127,0.06068042850213375,0.06068042850213376
128,0.044285517090638354,0.07707533991362954
129,0.06068042850213373,0.06068042850213369
130,0.044806079344843375,0.04480607934484349
131,0.028931730187553285,0.060680428502133385
132,0.04480607934484337,0.04480607934484346
133,0.02942025001146685,0.02942025001146663
134,0.01403442067808985,0.0448060793448437
135,0.029420250011466708,0.029420250011466777
136,0.014493768436625275,0.01449376843662553
137,-0.0004327131382135488,0.02942025001146711
138,-0.01492648157484099,0.043914018448092076
139,6.205414375161935e-16,0.028987536873252437
140,0.01408543848335287,0.04307297535660568
141,-0.0004083299534310052,0.028579206919821982
142,0.014085438483354478,0.014085438483342006
143,-3.585233905126296e-12,-3.586246698888013e-12
144,0.014085438483496584,-0.014085438483496526
145,0.0003859513188689501,-0.027784925647827103
146,0.014085438486286071,-0.041484412674399
147,0.027784926986580766,-0.027784924168229967
148,0.04111907241188403,-0.014450778742927006
149,0.05410712385811741,-0.0014627272966929684
150,0.040766947908269575,-0.014802903246540917
151,0.026687232680285652,-0.0007117413630870932
152,0.01298774179140003,0.012987744609750107
153,-0.0003464036328470552,0.026321890036108724
154,-0.013334455079082172,0.03930994148234203
155,5.720870765478319e-06,0.02596976553249499
156,0.012727868723118565,0.03870336004031811
157,-0.0013574764108006533,0.024618009990348754
158,-0.012975471857101257,0.038455756906349
159,-0.026088976405214636,0.051393952480046724
160,-0.044231262003115196,0.06955008341115956
161,-0.07566538731748346,0.1009831152647678
162,0.16265786998307086,-0.13734005567771007
163,-0.37126337971868684,0.39658118720375796
164,0.28657733370802163,-0.21493035049768866
165,-0.5276227847259711,0.24022222112734576
166,0.5286238910952318,-0.11844202935058384
167,-0.7076751956008817,0.15859023465975985
168,0.6247284399558194,-0.0756343812941522
169,-0.8168054960657337,0.2677114370338581
170,0.6626683852034297,-0.11357432617153934
171,-0.8981727810004564,0.3490787219685666
172,0.7668477510379007,-0.12194948715911602
173,-1.0179910528757634,0.31925227605263035
174,0.7871105811797601,-0.1422122652631566
175,-1.1020348225420356,0.40329604571889094
176,0.7974251602343989,-0.15252684431779456
177,-1.1793889996827023,0.48065022285955644
178,0.7999886102331983,-0.15509029431659482
179,-1.2509934181602393,0.5522546413370939
180,0.7965007242052338,-0.15160240828862936
181,-1.3129240080132394,0.6141852311900924
182,0.9093925879509988,-0.13091054965353588
183,-1.4127969682074404,0.5143122709958915
184,0.9367676125550852,-0.09482924239670099
185,-1.477757963993591,0.579273266781704
186,0.9753227650107725,-0.13338439485238518
187,-1.5330026903946539,0.5771702249179992
188,1.085492071031357,-0.023215088831800013
189,-1.5758168258962775,0.5343560894163766
190,1.1837335696524198,0.07502640978926284
191,-1.6038068064715405,0.5063661088411127
192,1.2498499060547112,0.14114274619155442
193,-1.684392297469757,0.48855387870982353
194,1.2351515701932232,0.15584108205304242
195,-1.7403399888570787,0.5445015700971454
196,1.3213256722676066,0.15774490288030013
197,-1.7556833109037704,0.5291582480504535
198,1.405263764413508,0.24168299502620122
