,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,-1.3821655286618362,1.3821655286618362,1.3821655286618362,1.3821655286618362,-1.3821655286618362
4,-0.02289554172328306,0.02289554172328306,0.02289554172328306,3.420767291196956,-3.420767291196956
5,1.1579009183257936,1.6692563339060635,-1.1579009183257936,5.205198778882163,-2.3780415266502932
6,-1.1680352264123675,1.16803523653638,-5.670844039061858,4.708098318269913,-4.708098308145915
7,-1.4921538382612902,1.4921538384632171,-6.321950451998124,5.033039135342633,-5.0330391351407275
8,-4.46248255385763,4.462482553858355,-4.767618362279606,2.0820144923729407,-2.0820144923722363
9,-3.2052549720890284,3.2052549720891856,-6.411602971193833,1.3531551616283512e-06,-1.3531550190383158e-06
10,-7.3129348223189075,-2.3663033133952354,-4.94864173650886,4.681465805022875,4.690103514276177
11,-4.9393009943777155,-4.592406863785316,-0.6934725791800291,4.5923059772445,4.939286998676164
12,-4.939303989948489,-4.592434671055421,-0.6934288171582338,4.592318427258255,4.939284759309468
13,-4.9392862355259055,-4.592481395469137,-0.6933705835115186,4.592353426845164,4.939302841386569
14,-1.1696126548348815,-0.7486493365560465,-0.9590713741286957,0.7490874965452986,1.779207520222252
15,-0.0041698539466359435,-0.1014295782543367,0.04095779213486676,0.18151948002227508,0.5391245301524487
16,0.04183122226249055,-0.03130961484824658,0.11804977104493031,0.3227025632509626,0.6932323794934276
17,0.23125020166954008,0.13599696754609436,0.2508068277566377,0.08258751125451225,0.6028219255044628
18,-0.0028417371025713884,0.019506292785868736,0.08866246966783077,0.4137076024172336,0.9558552070700126
19,-0.1242398046106581,0.16092344819461935,-0.05139908293287954,0.3542063343042149,1.0907488703904997
20,-0.20073020851567655,0.3355342376461102,0.1306865358631373,0.042595154277580725,0.8035448006665286
21,-0.09195276428095397,0.2724715970342057,0.0249862292879762,-0.0661226552576105,0.8310674635346397
22,-0.17975550225783368,0.21195031660801686,0.09400001482707383,-0.08245974655658404,0.9033608699966917
23,-0.3350586449144481,0.32343064405042893,-0.052385936901182366,0.028502021413037103,0.903562625848004
24,-0.39779106055478264,0.3604293662646345,-0.028291900601022026,0.09329924480686246,0.9940968695118749
25,-0.23089807345804075,0.14108653312855668,-0.10540633543031219,0.22000533135476616,0.8031001266487007
