,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,-1.3821655286618362,1.3821655286618362,1.3821655286618362,1.3821655286618362,-1.3821655286618362
4,-1.9843862694303622,1.9843862694303622,1.9843862694303622,1.9843862694303622,-0.896949167429325
5,-0.7305799412161912,0.7305799412161912,0.7305799412161912,6.039140735595048,-2.1885694167100547
6,-3.0124566346294093,-1.5524733241088393,3.0124566346294093,5.829173663100064,-4.472399481139025
7,0.4994956081369069,-5.309145566429056,6.887373794363418,5.629252953316803,-1.0510026356719087
8,0.30864965338380457,-6.258134294460497,7.52808581333013,6.117244812131672,-0.757183304644937
9,-3.340863434994513,-3.34063405595611,4.1910911221572515,-0.0010234682551764959,-4.189840076219533
10,-3.5437258490239305,-3.5433383673240977,4.275039457857238,-0.0004480023904358554,-4.274204682871316
11,-3.697045305303925,-3.3941863019876,4.427654594487956,-0.30203105672837655,-4.124724960970446
12,-4.118169802191683,-3.637688493773384,0.2693384889179106,0.6176125177556256,0.21251005431774994
13,-4.410683405729641,-3.9302444171281845,0.269333765123802,0.6176344518968901,0.21232770807047205
14,-4.485100510292679,-4.210356186504071,0.5083949589989668,0.7822892980117331,0.2745675981152656
15,-1.146751625483752,-0.7337871793230066,0.3869258179154148,0.8556497174855798,0.521438324906609
16,-0.637646642304351,-0.41360645141820707,0.8076482374018302,0.8544351532317537,0.4128289978644079
17,-1.1067462068905343,-0.7082975104470818,0.4162180949802428,0.852174862264996,0.5110901878875004
18,-0.7671220099543504,-0.7186581535982381,0.6238053036156752,0.5900314161244723,0.47263962544270033
19,-0.1311775277664549,-0.2919034193842894,0.6617157384814139,0.43349350762052036,-0.05682189698236689
20,-0.35128157099426677,-0.46017102731624454,0.4531178224603875,0.4148786311894735,-0.041488276204173134
21,-0.3578589974626174,-0.5710462748526384,0.5177215088999323,0.5280367447519217,-0.014033018900239187
22,-0.35450733386692024,-0.4483521094827235,0.30917181009825667,0.5684203494803756,0.19334705586013298
23,-0.5138930981991077,-0.5759205207067607,0.15893840233695128,0.5758000245026323,0.21979625672044417
24,-0.31115511880821856,-0.5707747271640954,0.2696926620971303,0.3959279652728955,0.20143828443492656
25,-0.44225131230534553,-0.6466168949142937,0.2614528968057323,0.42368550352469786,0.32209295162024865
