,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,1.3821655286618362,-1.3821655286618362,-1.3821655286618362,-1.3821655286618362,1.3821655286618362
4,0.02289554172328319,-3.420767291196959,-0.02289554172328319,-0.02289554172328319,3.420767291196959
5,-1.1579009183257947,-2.3780415266502946,-1.669256333906064,1.1579009183257947,5.205198778882165
6,-1.6225023710007047,-1.9392193679337355,-1.303415202925563,1.6225023710007047,6.461376553596132
7,-0.15693504134555594,-3.410871296452459,-2.7903534230850164,5.790000648304109,5.882953867308172
8,-5.483673623557624,-9.927019008772252,-0.5951916169180401,4.906688894178534,4.906690148239308
9,-5.7167568920607,-11.550851686949992,-0.08525323148169146,5.580491650021253,5.994068419190093
10,-0.3810035768882294,-0.7600539575671407,-0.5758396257154385,-0.1956570733822648,0.6711145219537744
11,-0.5130940104186394,-0.8462342553910189,-0.7227419921348205,-0.29378819546871016,0.7435313636896613
12,-0.14584801416385912,-0.9476234910585585,-0.45393081969282706,-0.010108822026603835,0.8806342149751074
13,0.028856885727303452,-0.7993266979716149,-0.5798852141568025,-0.24089982993502193,1.1737189501249463
14,-0.053147083034485884,-0.9032324608227317,-0.7016614710402665,-0.2349162431322091,1.2393574631109328
15,0.35561612832625605,-0.9572334176985163,-0.3550553853790846,0.17625125876491285,0.9576464697523661
16,0.04599696978601252,-1.1263330486349115,-0.24048150572918275,-0.09531255096333217,0.7502828072259493
17,-0.23737979187642785,-0.962001311824931,-0.5303560110436786,0.18678619251904113,0.37059987226245233
18,-0.31810221254789073,-0.7378306001273834,-0.2787497584874659,0.28746206497010773,0.516892719090342
19,-0.2686733015991493,-0.8674115266909858,-0.42651376709191596,0.22502944470851857,0.4266275145697667
20,-0.3641606141386133,-0.9495718476979335,-0.40343411201340235,0.14133138426481096,0.5099575827447018
21,-0.27508343478528674,-1.020216661631233,-0.3524117519328511,0.2320653910941269,0.5843145628499867
22,-0.12022261872906921,-0.8557577945125774,-0.39844364963236006,0.06846922448632188,0.7379497656250695
23,0.17622270266131376,-0.5305459920978947,-0.0601659867704049,0.2020286793652579,0.5135040211777124
24,0.0237931417399177,-0.6478749857503164,-0.19629500659031057,0.1408971813904708,0.40946227753942255
