,b,w_-1
0,0.0,0.0
1,0.0,0.0
2,-1.0876360950104578,-1.0876360950104578
3,-0.35814657669510364,-2.5334187667160197
4,-0.3619338469239496,-3.2534991903350723
5,-0.2101842493405147,-3.825617286599537
6,1.6661730818932723,-2.3696284540467807
7,2.1661512717432188,-2.1661725358130024
8,2.4834172554030878,-2.077953392749747
9,2.3739703562223546,-2.373970314130457
10,2.487858531319182,-2.4878585313191777
11,2.4368196275203853,-2.7245016976559575
12,0.41058645718241266,-0.6982685296341935
13,0.05889276299813059,-0.34657483544991163
14,0.2027324578874831,-0.4904145303392641
15,0.09116077852466017,-0.6019864020351499
16,0.20273252912641854,-0.7135581528924091
17,0.11157177567948763,-0.8047189561946557
18,0.2027325451474855,-0.8958797257074307
19,0.12565721414589237,-0.9729550745222154
20,-0.07707533985695222,-0.7702225205302515
21,-0.22091637613928136,-0.6263814842479224
22,-0.33248815179662217,-0.5148097085905815
23,-0.2554128118829955,-0.5918850485042082
24,-0.3221785081935755,-0.6586507448147885
25,-0.4133392865922339,-0.5674899664194922
26,-0.4904146265058631,-0.49041462650586315
27,-0.5571803228181245,-0.42364893019360184
28,-0.616071840646316,-0.36475741236541026
29,-0.549306144334055,-0.4315231086776713
30,-0.4054651081081715,-0.2876820724517882
31,-0.2938933324510594,-0.1761102967946762
32,-0.20273255405408205,-0.08494951839769889
33,-0.2616240718822738,-0.14384103622589064
34,-0.3143043297111871,-0.09116077839697743
35,-0.3619594196133495,-0.04350568849481503
36,-0.4054651081081644,-7.328171329779369e-17
37,-0.4454864619449327,0.040021353836768095
38,-0.4825404480217936,0.0770753399136291
39,-0.5170368837652692,0.11157177565710466
40,-0.5493061443340549,0.14384103622589034
41,-0.4904146265058631,0.08494951839769856
42,-0.41333928659223396,0.16202485831132774
43,-0.3465735902799727,0.22879055462358916
44,-0.39925384810888553,0.1761102967946761
45,-0.3465735902799725,0.123430038965763
46,-0.394228680182135,0.07577494906360059
47,-0.3465735902799726,0.028119859161438162
48,-0.3900792787747876,-0.015385829333376991
49,-0.34657359027997275,-0.05889151782819166
50,-0.38659494411674084,-0.09891287166495998
51,-0.3465735902799728,-0.138934225501728
52,-0.38362757635683364,-0.1759882115785889
53,-0.3465735902799727,-0.21304219765545004
54,-0.28768207245178073,-0.15415067982725825
55,-0.23500181462286787,-0.10147042199834505
56,-0.18734672472070538,-0.053815332096182854
57,-0.14384103622589034,-0.010309643601367862
58,-0.10381968238912234,0.029711710235400483
59,-0.06676569631226141,0.06676569631226119
60,-0.032269260568785534,0.10126213205573695
61,-0.06676569631226131,0.06676569631226133
62,-0.09707800722047875,0.09707800722047866
63,-0.06258157147700295,0.06258157147700304
64,-0.09485083204578873,0.030312310908217354
65,-0.06258157147700291,-0.0019569496605679458
66,-0.09289388238522049,-0.03226926056878564
67,-0.12147308930519465,-0.0036900536488114265
68,-0.0911607783969774,-0.034002364557028465
69,-0.11973998531695186,-0.06258157147700302
70,-0.09116077839697748,-0.09116077839697732
71,-0.11819438903211499,-0.11819438903211521
72,-0.14522799966725303,-0.09116077839697717
73,-0.1708746468610283,-0.06551413120320215
74,-0.14384103622589037,-0.09254774183833991
75,-0.16948768341966564,-0.11819438903211489
76,-0.1438410362258905,-0.14384103622589045
77,-0.1682361183106065,-0.1682361183106065
78,-0.19263120039532253,-0.14384103622589042
79,-0.2158912082127688,-0.12058102840844397
80,-0.23811708949818577,-0.09835514712302727
81,-0.21372200741346983,-0.12275022920774309
82,-0.18145274684468418,-0.09048096863895742
83,-0.20471275466213062,-0.11374097645640387
84,-0.18145274684468424,-0.1370009842738503
85,-0.20367862813010107,-0.1592268655592673
86,-0.18145274684468407,-0.18145274684468407
87,-0.2027325540540823,-0.20273255405408228
88,-0.18145274684468427,-0.2240123612634801
89,-0.2018637441048118,-0.24442335852360758
90,-0.18145274684468435,-0.2648343557837351
91,-0.15114043593646684,-0.23452204487551778
92,-0.12256122901649243,-0.20594283795554327
93,-0.09552761838135465,-0.17890922732040548
94,-0.11513797495799524,-0.1985195838970461
95,-0.09552761838135464,-0.21812994047368708
96,-0.11439778237277799,-0.23700010446511044
97,-0.0955276183813546,-0.25587026845653416
98,-0.11371144046679221,-0.27405409054197155
99,-0.09552761838135439,-0.292237912627409
100,-0.11307327828698949,-0.3097835725330439
101,-0.09552761838135473,-0.32732923243867906
102,-0.06988097118757908,-0.30168258524490377
103,-0.045485889102863435,-0.2772875031601876
104,-0.02222588128541705,-0.2540274953427411
105,6.704772143293126e-17,-0.23180161405732438
106,0.021279807209397865,-0.21052180684792623
107,0.04169080446952568,-0.19011080958779858
108,0.024740028631684594,-0.20706158542563963
109,0.041690804469525465,-0.2240123612634806
110,0.025295893058029924,-0.24040727267497605
111,0.04169080446952593,-0.25680218408647104
112,0.025816455312235424,-0.27267653324376073
113,0.04169080446952559,-0.2885508824010517
114,0.026304975136148673,-0.30393671173442816
115,0.0416908044695257,-0.31932254106780517
116,0.06130116104616597,-0.29971218449116455
117,0.08017132503759007,-0.28084202049974083
118,0.09835514712302708,-0.2626581984143035
119,0.08342866554818679,-0.27758467998914377
120,0.0983551471230277,-0.29251116156398466
121,0.08386137868640119,-0.30700493000061074
122,0.06258157147700277,-0.2857251227912127
123,0.04217057421687538,-0.26531412553108513
124,0.022560217640234945,-0.24570376895444473
125,0.0036900536488112022,-0.22683360496302102
126,-0.014493768436625792,-0.2086497828775833
127,-0.0320394283422612,-0.1911041229719489
128,-0.01754565990563507,-0.2055978914085749
129,3.094846727107352e-17,-0.18805223150293945
130,-0.014085438483348613,-0.20213766998628793
131,2.045144637134929e-16,-0.2162231084696357
132,-0.013699487094056466,-0.22992259556369318
133,-1.0075791191015437e-16,-0.2436220826577506
134,-0.013334123541080732,-0.2569562061988307
135,-2.3088928281426653e-16,-0.27029032973991185
136,-0.012987743201630361,-0.28327807294154206
137,-0.029938519039471066,-0.2663272971037014
138,-0.01695077583784048,-0.2793150403053321
139,-0.02960967982998548,-0.29197394429747636
140,-0.01695077583784055,-0.30463284828962184
141,6.340453217571762e-16,-0.28768207245178123
142,0.01639491141149989,-0.2712871610402806
143,0.032269260569033446,-0.2554128118827479
144,0.04765508991291405,-0.24002698253886595
145,0.06258157184506795,-0.22510050060671213
146,0.07707535009457182,-0.21060672235720956
147,0.09116101063852468,-0.1965210618132571
148,0.10486471242810205,-0.18281736002367882
149,0.118266950842371,-0.16941512160940866
150,0.1321996714664074,-0.15548240098537416
151,0.10714302696446132,-0.18053904548731947
152,0.11268439301694894,-0.14220785661183302
153,0.07756703598208983,-0.14557651533162386
154,0.0790912534092225,-0.11328063921672936
155,0.04928799796518724,-0.11323093079645632
156,0.04789592812585674,-0.08563544413677959
157,0.022264320528453813,-0.08309573064627734
158,0.018742055807121565,-0.05921059178845623
159,-0.0036417325965926745,-0.054789903363629454
160,-0.009648238468584706,-0.03293096798754854
161,-0.03982459477648432,-0.01674737889245143
162,-0.043482294722001456,-0.0007353351012633937
163,-0.2659680860922033,0.21084136727963843
164,0.2997029654931639,-0.34519525078749463
165,-0.49104529136634634,0.2076934854567749
166,0.531139615407591,-0.24734242288987218
167,-0.7011847571367761,0.07729728126007518
168,0.6568282185653259,-0.2416564786462227
169,-0.8048916258854942,0.03704674427289023
170,0.7286700748413314,-0.22716239063532395
171,-0.8853796716867669,0.11753466583345085
172,0.8141955784115317,-0.24808140378802634
173,-0.9667107277804153,0.07475000869948228
174,0.8895675035746538,-0.27333122877057753
175,-1.038006590564639,0.034665314477284215
176,0.9571885692641995,-0.30157141017748335
177,-1.138986013118674,0.033436814183579744
178,0.9948175502975272,-0.3392003912107438
179,-1.1983983153203608,0.09284911638526594
180,1.0556876005384275,-0.3691609146303769
181,-1.2545253714161213,0.05386577237008311
182,1.1117348245794154,-0.40124147843832475
183,-1.3454625012310932,0.05546642083963971
184,1.1369573941384703,-0.4264640479973787
185,-1.4352816326826316,0.1452855522911788
186,1.1892223964847706,-0.47872905034367874
187,-1.4835703411942383,0.10911250743399603
188,1.2046440263626368,-0.476016942345185
189,-1.5709146223527053,0.1964567885924624
190,1.2101905306782543,-0.481563446660803
191,-1.6556607667971475,0.28120293303690447
192,1.206992737678237,-0.4783656536607843
193,-1.7033000976744377,0.3288422639141949
194,1.3060587578579328,-0.46834539754292026
195,-1.7687366149247794,0.2634057466638525
196,1.4082820319119798,-0.3661221234888744
197,-1.819137642897821,0.2130047186908105
198,1.4595262477971007,-0.3148779076037522
199,-1.9002867798552259,0.21473378132090115
