,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,-1.3821655286618362,-1.3821655286618362,-1.3821655286618362,1.3821655286618362,1.3821655286618362
6,-0.02289554172328307,-3.420767291196956,-0.02289554172328307,3.420767291196956,0.02289554172328307
7,1.644487845310002,-2.3969460701883376,-1.171642915644107,5.213076831142445,1.171642915644107
8,4.358517386363306,-1.526332373398356,1.526332308492615,4.358517451269054,5.680423141343862
9,5.033541708619566,-1.0402423715028437,2.2000061286128125,5.969270511261325,5.987246968712789
10,5.224591873039806,-0.9356755936986173,2.3908058254994384,6.487004277628651,6.442207015228954
11,5.355978968265965,-0.8703344203646484,2.5220911831871544,6.822971563278039,6.7588734923695055
12,5.323101251150565,-2.668299966112456,-2.1998323693740613,0.4592998339798711,0.4529061322479164
13,6.003452472966091,-3.076391905595322,-2.472588600548334,0.4570758776417734,0.4542369902193734
14,4.43000991370739,-4.65618123898033,0.6803973216283916,0.4536965649519802,0.45357569929001806
15,-0.34479498163820527,-0.0006854835302864084,0.8035255052268591,1.1507888589082436,-0.0006854835302597754
16,0.23073976459994358,-0.31043879098462396,0.46085814065934994,1.1936976137441448,-0.3104387909846239
17,0.13402978986257277,-0.3436978858408227,0.5740735565682111,1.3153911655891264,-0.3436978858408228
18,-0.2502311749531819,-0.1482984895328017,0.5532115135597104,1.5066253519118487,-0.14829848953280164
19,-0.621598108479044,0.07001612928192945,0.8503305621252156,1.4115874135932556,0.07001612928192945
20,-0.6662225278731276,0.10535816789126784,0.8926641624158148,1.4617185775850374,0.033905464767683344
21,-0.07420591001567604,-0.009228574608474063,0.40222071167576645,0.919905295730027,-0.2178919212468806
22,0.16413843478821039,0.30263853361714316,0.18840779694049228,0.7199036895980606,-0.49254107741090813
23,0.05502385073833357,0.13765966218193001,0.06320961853598958,0.8274516337127439,-0.31165918746625587
24,0.10792954201756387,0.08345473564832143,0.11423074169861122,0.8936807741192855,-0.3709397291672625
25,0.1864025076806156,0.1390492571728484,0.018941912190258117,0.9572276379154817,-0.3294746671064384
26,0.14122042973417193,0.11253323534967061,-0.034123696137736144,1.0386247832070779,-0.39922954078145423
