,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,1.3821655286618362,1.3821655286618362,-1.3821655286618362,1.3821655286618362,-1.3821655286618362
4,0.022895541723283227,0.022895541723283227,-3.420767291196959,0.022895541723283227,-3.420767291196959
5,-0.11848044709421877,0.11237668410582774,-3.816091186705136,0.11237668410582774,-3.816091186705136
6,-0.11377918494801204,0.06637567350584486,-4.08867270780808,0.21744181673144852,-4.08867270780808
7,1.254727172408719,1.3732796078788951,-5.926944140944071,-1.1774438935160068,-2.983613355287765
8,2.9621197264988837,3.0754207068462796,-5.416380385530213,-0.6211997936024547,-5.826389044491078
9,3.1894523411935594,3.301328520082162,-5.820712115745625,-1.012810066380058,-6.612455320840168
10,3.3884415855527097,3.4998732944976307,-6.025000727622887,-1.2100039313847997,-7.028196000522833
11,2.70512256173635,4.625871785169082,-5.3429496044311735,-2.3347665799046053,-7.98279523514024
12,2.6613361290692925,4.972059364407118,-5.300005082606143,-2.6800911410663364,-8.256101493989243
13,4.148421988214229,3.501796472285477,-6.787969236640477,-1.2091076812935613,-6.9194250681062615
14,4.205425725550304,3.6058938538650507,-6.865015512332635,-1.1668665430895404,-6.990246221134745
15,7.58456748624991,5.155126672436804,-7.563747351973279,-5.164057473653781,-5.529420700865164
16,8.527351104822449,5.653891386786558,-8.26460670546007,-5.595657523424138,-6.2402367921839454
17,9.223259957473912,6.119642796256987,-8.843684738388733,-6.13637181491042,-6.50794435961763
18,0.7370812613561435,7.379516580657746,-7.588587498082319,-0.5284086870250669,-0.778113043754607
19,0.7370194333294557,7.379534818027477,-7.588570060771862,-0.5283574691360748,-0.7780819384255403
20,0.9278458094277415,7.3089010435260295,-7.65926435483999,-0.5771281674380905,-0.9342750728912758
21,0.9278928495475424,7.308888307844208,-7.6592781636713125,-0.5771718671887985,-0.934297445673364
22,1.047367136644651,7.299719167727486,-7.6685133373569,-0.6781897746711222,-1.011941211873695
23,0.4443986294137962,7.33979867052973,-7.628463414612998,-0.1561663863517242,-0.6282619524561113
24,0.4443487390856584,7.339822770361588,-7.628440096615562,-0.15611138297494487,-0.6282566244880761
25,0.17018882458903692,7.484296031567467,-7.483988532124293,-0.17009187081434535,-0.3865474072280942
