,b,w_-1
0,0.0,0.0
1,0.0,0.0
2,-1.0876360950104578,-1.0876360950104578
3,-0.35814657669510364,-2.5334187667160197
4,-0.3619338469239496,-3.2534991903350723
5,-0.2101842493405147,-3.825617286599537
6,1.6661730818932723,-2.3696284540467807
7,1.6169352836815456,-2.7153885238746738
8,-0.1963526681277514,-0.9022595498203357
9,-7.907624809595849e-05,-1.0985332123885672
10,0.34657233036118185,-0.7520398879852663
11,0.5493061232722766,-0.5493061653645639
12,0.6931471794018341,-0.4054651092662617
13,0.8047189560892998,-0.29389333257881006
14,0.895879734591639,-0.20273255407647078
15,0.7520386983883756,-0.34657359027973456
16,0.40546633286612443,-1.2247579600704218e-06
17,0.20273257510022588,0.20273253300793845
18,0.05889151898629601,0.3465735891218683
19,0.20273255401728046,0.2027325540908838
20,0.27980789396769373,0.2798078939676938
21,0.3465735902799697,0.34657359027996976
22,0.4054651081081636,0.4054651081081639
23,0.45814536593707744,0.45814536593707733
24,0.5058004558392397,0.5058004558392396
25,0.39422868018213514,0.39422868018213497
26,0.2826569045267545,0.5058004558375157
27,0.19149612612819433,0.5969612342360758
28,0.11442078621444125,0.6740365741498289
29,0.04765508990216525,0.7408022704621046
30,0.1592268655592673,0.6292304948050029
31,0.06806608716229012,0.5380697164080257
32,0.15922686555926713,0.44690893801104814
33,0.08215152564563803,0.36983359809741917
34,0.02326000781744635,0.42872511592561074
35,-0.029420250011466715,0.4814053737545239
36,-0.07707533991362917,0.5290604636566865
37,-7.93455581045088e-17,0.4519851237430573
38,-0.06676569631226145,0.3852194274307959
39,-0.11027138480707635,0.4287251159256109
40,-0.1502927386438444,0.4687464697623791
41,-0.18734672472070524,0.5058004558392397
42,-0.12058102840844408,0.43903475952697857
43,-0.17947254623663572,0.380143241698787
44,-0.12058102840844385,0.32125172387059503
45,-0.07707533991362892,0.36475741236541004
46,-0.03705398607686097,0.40477876620217834
47,7.973214764186898e-17,0.4418327522790391
48,0.03449643574347574,0.47632918802251467
49,-0.01818382208543731,0.4236489301936015
50,-0.05268025782891314,0.4581453659370775
51,-1.4419907799382345e-16,0.4054651081081643
52,0.032269260568785416,0.43773436867695
53,0.06258157147700309,0.46804667958516755
54,0.014926481574840505,0.420391589683005
55,-0.01734277899394499,0.4526608502517905
56,-0.047655089902162474,0.48297316116000777
57,-0.07623429682213693,0.5115523680799823
58,-0.028579206919974467,0.4638972781778197
59,-0.07208489541478916,0.42039158968300505
60,-0.02857920691997447,0.3768859011881901
61,-1.2063273955781676e-16,0.4054651081081644
62,0.027033610635137893,0.43249871874330226
63,-0.012987743201630488,0.392477364906534
64,0.027033610635137796,0.3524560110697659
65,-0.010020375441723092,0.315402024992905
66,-0.03705398607686076,0.34243563562804286
67,-0.06270063327063621,0.3680822828218178
68,-0.02564664719377537,0.33102829674495715
69,-0.060143082937251,0.2965318610014814
70,-0.025646647193775043,0.26203542525800544
71,3.0005842655589736e-16,0.2876820724517808
72,0.02439508208471599,0.312077154536497
73,-0.007874178484069594,0.27980789396771155
74,-0.0322692605687855,0.3042029760524275
75,-0.05552926838623197,0.32746298386987366
76,-0.023260007817446204,0.29519372330108823
77,-0.053572318725663724,0.26488141239287083
78,-0.02326000781744624,0.2345691014846534
79,6.789266874430028e-20,0.25782910930209985
80,0.022225881285416815,0.2800549905875167
81,-0.006353325634557599,0.2514757836675423
82,0.022225881285416978,0.22289657674756785
83,-0.004807729349720802,0.19586296611243037
84,-0.027033610635137834,0.2180888473978469
85,-0.04831341784453573,0.2393686546072449
86,-0.02127980720939785,0.2123350439721073
87,2.1228953574059628e-16,0.2336148511815052
88,0.0204109972601274,0.2540258484416329
89,-0.005235649933647496,0.22837920124785746
90,-0.02564664719377539,0.24879019850798523
91,-0.04525700377041561,0.2684005550846257
92,-0.019610356576640665,0.2427539078908507
93,-5.5135125294359537e-17,0.2623642644674911
94,0.018870163991423335,0.28123442845891455
95,-0.005524918093292466,0.2568393463741986
96,-0.024395082084716246,0.2757095103656221
97,1.6939510139940813e-16,0.25131442828090617
98,0.018183822085437708,0.2694982503663436
99,0.03572948199107252,0.28704391027197873
100,0.05268025782891317,0.30399468610981906
101,0.02942025001146688,0.28073467829237286
102,0.011236427926029406,0.2989185003778104
103,0.034496435743475544,0.27565849256036407
104,0.012270554458058957,0.25343261127494704
105,0.034496435743475676,0.23120672998952996
106,0.013216628534077944,0.20992692278013184
107,0.034496435743475565,0.1886471155707341
108,0.014085438483348117,0.16823611831060648
109,0.03449643574347561,0.147825121050479
110,0.01488607916683499,0.12821476447383842
111,0.034496435743475516,0.10860440789719754
112,0.01562627175205218,0.08973424390577445
113,0.03449643574347562,0.07086407991435055
114,0.050891347154971074,0.08725899132584584
115,0.066765696312261,0.1031333404831362
116,0.048581874226823946,0.08494951839769865
117,0.06676569631226117,0.06676569631226116
118,0.04922003640662617,0.04922003640662635
119,0.03167437650099124,0.06676569631226142
120,0.014723600663150775,0.08371647215010174
121,0.03226926056878558,0.06617081224446708
122,0.04765508990216248,0.08155664157784363
123,0.06258157147700331,0.09648312315268458
124,0.0456307956391622,0.07953234731484377
125,0.029235884227666646,0.09592725872633923
126,0.013361535070376459,0.11180160788362925
127,0.030312310908217007,0.0948508320457887
128,0.044806079344843625,0.10934460048241493
129,0.0284111679333482,0.09294968907091955
130,0.013025338599971169,0.10833551840429648
131,0.029420250011466993,0.09194060699280068
132,0.0435056884948147,0.1060260454761484
133,0.05720517558887178,0.11972553257020543
134,0.0413308264315818,0.10385118341291542
135,0.026404344856741403,0.11877766498775603
136,0.011910576420115645,0.1332714334243832
137,0.027784925577405736,0.11739708426709249
138,0.0411190491184874,0.13073120780817404
139,0.054106792320132074,0.1437189510098197
140,0.0387209629859176,0.1283331216756044
141,0.02463552450339146,0.14241856015977492
142,0.04002135383676844,0.12703273082639785
143,0.052680257837790595,0.13969163482742009
144,0.06502656422334765,0.15203794121297634
145,0.05010007836502238,0.13711145535465302
146,0.03640059545519956,0.1508109466329496
147,0.023066471914072517,0.16414507017407312
148,0.037992953490864435,0.14921858859728182
149,0.050041763451940176,0.16126739856216502
150,0.06180727925355833,0.17303291436378285
151,0.0733041356071958,0.18452977071742033
152,0.05872366988318136,0.1699493049934051
153,0.045820717255745914,0.18302183881880715
154,0.06031399181690513,0.16852757487313305
155,0.07203527792415562,0.18024886256438832
156,0.08560760385660661,0.19382118849683844
157,-0.02635677895253999,0.08185680568769205
158,0.22314874797974868,0.356680158428156
159,-0.12050211565787491,0.03772208604878641
160,0.22845695579914185,0.35850485920978814
161,-0.15881617276574456,-0.02876304354668696
162,0.3751525731151505,0.5052057013631688
163,-0.27567999188336145,-0.14562686363516364
164,0.454202045923637,0.5567564756024344
165,-0.3318345380610752,-0.22918002032205143
166,0.5200667942913546,0.5944290575317965
167,-0.3813058586432171,-0.3052208272648329
168,0.5430200763795141,0.6576395226665231
169,-0.4293750700942509,-0.25715161581379964
170,0.8071348565769465,0.3935247424690919
171,-0.6672027018015205,-0.04329064433956914
172,0.8948147881192605,0.47964304564098253
173,-0.730812800166285,-0.10690056014872829
174,0.9728223806798306,0.47131490230370277
175,-0.8648370392932958,0.027123678978280996
176,1.072250052117081,0.3718872308664507
177,-0.9608684036586086,0.019048554999161138
178,1.1636856929428119,0.3416451753181156
179,-1.0010337919756112,0.05108178742342018
180,1.2410398700834777,0.4189993524587796
181,-1.0516487329276731,0.0004668464713585285
182,1.3246130778817455,0.38962185442303143
183,-1.129150583886162,-0.016786660569016065
184,1.36550385980709,0.3968554263899009
185,-1.2244521714236638,0.0785149269684865
186,1.429899991913709,0.33245929428328214
187,-1.2472158146522443,0.10336584882144995
188,1.5029788425148676,0.40553814488444134
189,-1.2407834510094096,0.10979821246428534
190,1.5606604574377132,0.46321975980728547
191,-1.3297365668440382,0.10912858606090087
192,1.5771169190291257,0.44676329821587324
193,-1.413370452495074,0.19276247171193736
194,1.6293131838650814,0.3945670333799141
195,-1.4280849816587506,0.218861777780959
196,1.6967209364967843,0.4619747860116168
197,-1.4646315099113096,0.18231524952840084
198,1.7207362730030586,0.4819541983545223
199,-1.5435372345502405,0.2612209741673315
200,1.7667684725062676,0.4359219988513141
201,-1.6052078799898692,0.23645763110071294
202,1.8319526339024843,0.41023219025151425
203,-1.6642711839698456,0.20896663536813675
204,1.8470860040553447,0.4300695042671629
205,-1.7412022888835457,0.28589774028183607
206,1.8876723453258923,0.3894831629966163
207,-1.7464836010812614,0.3101000793145866
208,1.9559530059385224,0.4577638236092463
