,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0
5,1.3821655286618362,-1.3821655286618362,1.3821655286618362,1.3821655286618362,-1.3821655286618362
6,0.352658384364572,-2.549338699295758,2.549338699295758,0.352658384364572,-2.549338699295758
7,1.1575534503276304,-3.5142651624506374,3.5142651624506374,-0.56824874275391,-1.7884629693690988
8,0.7794275601667369,-4.0656564954431325,4.0656564954431325,-1.0793766899596515,-1.3187140776125155
9,0.72894205974936,-4.256844100293088,4.256844100293088,-1.2290480311373968,-1.1873548770985403
10,2.96997990686482,-2.956979597828065,2.956979597828065,0.07222205690578905,-2.8616074958524766
11,4.6418139914081795,-1.429664075073332,4.648818525762977,-1.6164354544334545,-3.0495541547083698
12,7.260681427676982,-4.8101597034748895,-2.246084845195823,-7.3675953981082944,-2.651593594552336
13,7.499709642420128,-4.867439023656911,-2.460477553492021,-10.196920570316726,-5.098494261609429
14,7.368684344642,-4.687991913804731,-2.242446706853434,-12.302511764778131,-7.3655045909420895
15,7.939182588224363,-5.070260420943421,-2.4356509553651176,-13.257182505458863,-7.943105147383696
16,8.354217665441187,-5.346436004917381,-2.5748411889770395,-13.947329410844631,-8.357480067080369
17,8.679312559984615,-5.562781456517906,-2.683691266827836,-14.488019102785088,-8.68196828233757
18,9.352386451653995,-4.888368636893188,0.0007146061564975096,-13.819751259177584,-9.355828593501036
19,11.268611692404738,0.39749492255325497,0.8774379832329088,-11.903682914115794,-0.6873677098723481
20,11.314255557880022,0.6776392639401831,1.0962995895247418,-11.858039057352334,-0.4342827860459093
21,11.269680579862863,0.4072498910287192,0.8847819645269265,-11.902614044672344,-0.6790714842370023
22,11.160682945354935,0.6254418572620305,0.8980533793533965,-12.011611688158947,-0.7792082396152652
23,11.132785973220695,0.6679541539388457,0.9508382443760307,-12.039508667731685,-0.8095014533547817
24,11.132761782563723,0.6679737529352351,0.9508696701806973,-12.039532858858367,-0.809520589288981
25,0.778602953624845,0.1297331689462652,0.8970694529668998,-1.5378705721425583,-0.29346990906821036
26,0.8038669377396384,0.11596474365009686,0.9182746626274303,-1.565645582023668,-0.31399568806889183
