,b,w_-1,w_-2,w_-3,w_-4
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,1.3821655286618362,-1.3821655286618362,-1.3821655286618362,1.3821655286618362,-1.3821655286618362
4,3.420767291196961,-0.022895541723283,-3.420767291196961,0.022895541723283,-0.022895541723283
5,2.378041526650296,-1.669256333906062,-5.205198778882166,-1.1579009183257962,1.1579009183257962
6,0.5595929799538796,-0.2666963625190186,-7.397833247651694,0.08307660350580545,-0.08307660350580545
7,-1.6661477840705106,1.6708707344813747,-7.393975654565884,5.377517813878615,4.0569571359751535
8,-0.6017561193521357,0.6058180001614534,-8.535901699314508,4.261687445696579,3.06588953099085
9,-4.78785729953273,-4.529392892474192,-9.54526846635411,2.284472685863862,6.994167818396098
10,-5.653099224796155,-5.068243674676751,-10.952548772454188,2.5601040595889533,7.802941087719208
11,-7.22599646527542,-3.5940311928627477,-11.259738309443613,0.00033808228597219966,7.628150403633952
12,-7.451252261723734,-3.5585129742074577,-11.45467371167741,-0.0003098922382357935,7.562339269221011
13,-7.668918135402094,-3.7261255827844337,-11.55610202310406,0.0003322201373227435,7.613888974763743
14,-7.826887269386896,-3.8144795452486964,-11.678681947823623,0.00020366375750462227,7.666759894082506
15,-9.952669575642712,-0.6359547349754144,-9.554256354178227,-0.8782460505647788,0.6873821982320732
16,-9.934650216808993,-0.7326702352308543,-9.572276343662692,-0.9694125993023982,0.7970512354802293
17,-9.753634516448637,-0.30878694426283027,-9.753292425377476,-1.0592454736344286,0.5816611971812797
18,-0.5062098456495013,0.3581695473735602,-0.7461096730984249,-0.4200470453231417,0.21884397780892528
19,-0.11107591585435583,0.6357771231150557,-0.5981070925450258,-0.20274985110621455,0.5566787777653501
20,0.04021106061955153,0.7564550485147036,-0.5560868812360817,-0.11490263112307614,0.7095413052759177
21,0.1193648622743376,0.8456450044565467,-0.5025069665452886,-0.20203730100749867,0.76075553427378
22,0.022139356541363103,0.7938053345572225,-0.6757340870149329,-0.03711258124513167,0.9234911659093435
23,0.21070495019898508,0.42310744217498375,-0.31258985784151605,0.1099991951735526,0.6334289348727593
24,0.2529397904913552,0.47061071783130703,-0.3702800630928879,0.1630595875416257,0.6976001147486062
25,0.11015768646369381,0.3512115344973979,-0.4793981336951034,0.2831619415906383,0.5909600151031116
